MCMC results for the anomaly anomaly using a density contrast of 400 kg/m^3 between mantle and IBC, ordered top depth, thickness, width.

77.276085	63.301999	99.157395
77.467909	66.912616	99.670613
76.152194	65.323893	101.767854
77.428690	64.199537	114.746808
78.386284	55.794622	114.394581
78.555603	46.903631	120.047459
77.190511	55.340359	116.053271
77.759546	48.199289	109.335133
77.639550	47.729232	111.354407
76.525595	50.099797	116.666203
78.571876	49.958728	120.687753
82.509765	50.427671	126.192056
84.373661	38.050072	137.344044
83.873920	30.689187	139.253895
87.080558	26.231575	130.011061
88.240064	28.604069	124.797737
86.541649	30.427694	128.116920
87.195520	36.395682	145.069791
89.296977	35.957978	147.628156
88.899556	34.136923	153.544875
89.303135	43.124917	151.815755
85.989533	44.742536	143.923809
86.202771	41.497537	143.022071
87.439554	34.464585	141.573639
87.457939	39.648796	136.672001
87.566262	37.859705	143.141469
86.095957	46.523800	132.315927
86.293584	55.642977	125.531889
85.933606	53.441465	125.228382
85.718387	47.983325	119.830326
85.543104	47.053250	115.707652
84.473319	48.552937	116.718720
85.537085	43.024293	114.634389
86.368520	39.013064	121.153858
84.540281	40.686815	124.061589
83.421879	45.797509	121.139704
81.501872	55.674633	115.090395
81.327407	42.683364	115.769976
81.267175	44.100318	112.519791
80.555107	50.275251	117.055753
79.380019	49.359998	123.943236
79.840741	46.528788	128.045808
78.270441	50.440605	119.595278
78.527284	46.797764	122.690721
76.356929	34.464226	122.299060
75.854668	33.862574	128.858041
76.396346	44.624338	125.862496
75.622103	42.406922	134.890061
73.814540	38.111394	141.232108
72.991154	38.725054	139.363697
71.953379	43.549266	135.504029
74.378283	41.973212	136.961591
75.586365	41.527562	142.123436
75.787636	34.596892	140.834247
78.357550	28.365298	142.460422
76.949735	29.305808	137.448238
75.176948	31.935192	145.616861
76.737436	23.648569	144.444100
77.616117	27.659289	137.966879
76.039998	32.208077	139.341475
76.157702	33.613540	140.509643
77.411254	34.899848	135.870668
78.506442	41.245632	124.054919
78.979947	46.626235	129.502122
79.558992	49.898145	118.468004
79.520054	50.117301	122.254429
79.564275	43.705280	119.720819
76.486227	40.786652	121.462217
73.982052	41.883776	122.975138
75.762595	31.574637	135.346512
76.713957	41.984287	147.365788
77.409122	44.359077	141.537306
77.928114	37.566370	143.168553
80.639113	27.929226	130.332902
79.120781	38.069069	128.031314
77.734837	38.072791	119.623563
76.775347	45.046107	109.810389
78.094570	43.697111	128.254029
79.503080	47.846428	132.831809
80.327796	50.632795	126.736676
76.296271	52.855456	128.833261
76.128394	53.208923	126.311568
76.879154	50.031207	121.664534
78.201620	48.145343	126.022591
76.821157	46.804365	121.565681
78.478589	41.054399	119.944175
76.734658	40.003685	115.458272
77.199319	43.680545	138.311635
80.027267	41.378059	138.833312
80.129535	44.156030	128.257063
83.100866	50.735100	132.375761
81.104877	37.917485	133.222237
81.753142	40.830084	136.519298
79.635435	42.124308	139.183436
78.610020	50.673095	132.896929
78.500452	37.842236	140.584815
82.085939	39.080005	130.262986
82.060372	45.624284	126.711534
82.920614	56.047767	115.555009
81.986303	45.710106	109.683157
82.527659	46.286397	109.431578
83.093186	44.078956	108.019052
81.413162	44.548562	101.460125
81.714286	46.677981	106.500272
80.610267	55.070046	115.975234
81.055523	53.295531	114.628418
84.711415	48.179160	119.560400
85.393583	47.072748	116.736576
84.484089	53.954084	114.724243
83.041776	59.974833	120.509682
82.077637	57.502230	118.562859
82.703297	56.330880	115.366472
83.612589	53.802726	118.796765
82.035270	56.237912	106.802707
83.171264	55.960782	111.361665
85.262770	56.602064	117.657474
85.674590	56.593534	111.642614
86.535018	55.458379	114.361937
86.947042	44.259315	121.186068
88.517779	46.879760	135.281949
86.556903	45.679016	141.590635
85.066133	48.109261	130.978239
85.899466	42.920655	122.460849
86.629671	47.591065	126.201586
86.919860	41.963391	119.207546
86.684843	35.391265	116.605008
86.519459	39.650159	115.349438
86.858244	37.817221	113.512699
86.862577	33.135465	121.751995
87.070715	35.224115	120.806998
85.814776	34.511566	124.870104
85.372937	32.594223	119.824348
85.615666	33.171895	108.465699
84.272066	33.959836	113.606364
83.500639	31.921463	119.248598
83.045828	34.058071	128.858200
83.357224	34.623327	126.837217
84.117176	49.912281	127.976103
86.750128	45.004484	130.701015
87.203935	42.259759	131.008549
86.379578	46.987391	115.780287
86.142985	49.601234	113.889231
84.769641	43.833463	125.682228
81.909297	35.072030	126.414011
81.697896	44.190454	139.977430
81.658494	47.224781	139.157674
83.226287	39.662348	147.284459
83.685541	34.926332	151.411892
84.472860	37.895780	153.093199
85.132441	38.854653	148.034691
86.243613	36.786700	154.462215
85.642390	38.984752	163.984652
86.399664	37.479294	163.579321
84.949761	35.199839	163.850318
89.350974	43.202330	161.845122
90.045865	33.568791	161.546698
89.726548	39.094524	153.711787
93.319395	38.813365	174.393197
93.426338	32.535592	178.898350
95.666167	36.801459	185.437366
93.630203	35.475078	178.588780
94.255059	29.882290	170.641615
92.721791	34.179362	178.120694
90.087118	35.613331	172.869876
88.833556	34.249264	174.589280
88.590370	36.880267	175.284894
89.013028	31.036151	180.816433
91.766902	30.887888	178.122899
93.980252	31.094210	178.374176
93.950688	45.301838	171.217236
93.805458	45.996705	169.030784
90.838423	40.657188	166.281368
89.386941	41.260232	164.945397
90.052602	40.671478	161.135997
86.568308	38.771296	165.886403
85.876235	31.148799	161.632864
85.465509	39.640934	153.294134
86.422108	34.700405	151.384031
86.972886	37.126868	142.308973
86.129832	50.044436	136.805007
85.426676	45.869684	124.922668
84.394599	48.226931	126.347127
83.981305	49.810773	124.301435
82.814018	48.185164	114.517798
82.813861	51.820226	114.086411
82.479616	46.365941	112.970032
82.515443	52.364017	107.990455
80.519933	56.273461	97.699059
80.675379	56.433909	94.517252
81.002079	61.449108	94.017017
81.453433	62.699515	100.888409
78.117034	60.390335	92.515269
78.830774	70.525756	85.728988
77.794442	70.428577	82.443671
78.048126	66.948154	79.053305
80.344867	65.342585	79.705462
81.808586	57.603763	90.250227
82.778568	53.486605	81.882494
82.459090	64.111618	89.346940
81.784596	60.669308	88.503663
81.125386	55.711316	92.330144
77.801990	54.249834	94.389309
78.417190	51.376456	104.724169
78.281844	49.960744	115.241879
77.700374	48.920728	110.245449
77.234547	42.477946	102.130108
75.262379	44.890158	101.042464
74.104625	53.027762	103.535984
73.396735	49.774122	107.136961
72.667534	63.749410	102.383675
72.646503	68.085494	93.549954
74.798840	61.801953	93.603328
74.522480	55.625546	95.663581
75.317326	64.419875	94.411195
76.932525	59.656467	102.030798
77.023460	66.930353	94.981487
77.406086	66.239433	93.800279
78.110828	60.262101	90.095160
75.077518	66.680855	94.569832
77.082126	59.175390	95.067238
76.575851	58.090989	96.850884
77.287769	59.952634	95.176567
78.071759	56.878786	100.541181
78.424471	60.381844	95.656989
79.293239	52.338193	112.487076
81.511939	44.784388	103.155824
80.272899	54.809304	97.926451
80.402497	64.812622	80.193347
82.209710	63.100162	81.841392
82.651618	61.211258	83.789128
81.543024	59.170406	85.474275
80.936943	60.574191	88.939817
80.835040	59.339509	88.016495
82.329095	57.170535	96.314345
81.136446	68.496275	89.371295
83.427957	66.315944	91.930828
82.384715	64.268291	95.254328
84.811131	53.783750	100.371030
86.232781	57.516123	96.892845
86.659178	54.013134	100.864348
